lat,lon,habitat,country
44.81666667,-66.45,Grand_Manan_Basin,Canada
44.78333333,-66.28333333,Grand_Manan_Basin,Canada
44.66666667,-66.28333333,Grand_Manan_Basin,Canada
44.55,-66.36666667,Grand_Manan_Basin,Canada
44.48333333,-66.5,Grand_Manan_Basin,Canada
44.48333333,-66.61666667,Grand_Manan_Basin,Canada
44.7,-66.61666667,Grand_Manan_Basin,Canada
44.81666667,-66.45,Grand_Manan_Basin,Canada
43.26666667,-64.91666667,Roseway_Basin,Canada
42.78333333,-64.98333333,Roseway_Basin,Canada
42.65,-65.51666667,Roseway_Basin,Canada
42.86666667,-66.08333333,Roseway_Basin,Canada
43.26666667,-64.91666667,Roseway_Basin,Canada
